2014/1/21 21:00,0.110458824,0.005959624,0,0.022598866,0,0.007300937,0.037300937,0.01,0.008935567,0.088255949,0.031953142,0,0.05163463,0.075859427,
2014/1/22 3:00,0.005398125,0,0.007166846,0,0.007300937,0.025347795,0.018046858,0,0.056118385,0.08764412,0,0.042757627,0.095859427,3.196074621,
2014/1/22,0,0.012087698,0,0.008692581,0.015347795,0.003260561,0.005775202,0.035775202,0.025213704,0,0.002514641,0.041073131,0.746454357,1.879702589,
2014/1/22 15:00,0.003260561,0,0.012087234,0.025347795,0.003260561,0.005775202,0.065690977,0.033210231,0,0.019035764,0.068901672,0.427683833,2.766423131,0.08844037,
2014/1/22 21:00,0,0.019388171,0.026739439,0.01,0.001953142,0.013553414,0.021953142,0,0.000561499,0.010988906,0.485108646,7.295689003,0.148047322,0.167149913,
2014/1/23 3:00,0.022087234,0.034786296,0.022699063,0.007166846,0.011868917,0.017862436,0,0,0.005775202,0.318095269,2.485821545,0.202824393,0.087954398,0.217594254,
2014/1/23,0.017300937,0,0.000561499,0.000561499,0,0,0,0.007862436,0.280148144,2.610191142,0.221750798,0.034920387,0,0,
2014/1/23 15:00,0,0.000561499,0.000561499,0.001953142,0,0,0.031560094,0.33978899,1.918466686,0.29196088,0.114525387,0,0,0,
2014/1/23 21:00,0.000561499,0.007300937,0.001953142,0,0,0.042942049,0.256094179,2.057253185,0.330819495,0.058600586,0.024291563,0,0,0,
2014/1/24 3:00,0.005909294,0.006605348,0,0.003260561,0.018474265,0.115732643,2.47735291,0.3942243,0.051249318,0,0,0,0,0.04233022,
2014/1/24,0.002514641,0,0,0.001684496,0.146629553,2.659890704,0.311559133,0.093067905,0.068498902,0,0,0,0.028080752,0.067435029,
2014/1/24 15:00,0,0.003260561,0.007166846,0.145849738,2.923667788,0.325674045,0.094544238,0.021592501,0,0,0,0.057996527,0.034006481,0.067082621,
2014/1/24 21:00,0,0.004652205,0.085556886,3.584832915,0.368975214,0.053051934,0,0,0,0,0.028692581,0.021307419,0.07942974,0.005959624,
2014/1/25 3:00,0,0.130919198,3.960474946,0.222420694,0.013394652,0,0,0,0,0.034040376,0.038608356,0.178633026,0.049747789,0.013260561,
2014/1/25,0.065849738,2.556007752,0.296914138,0,0,0,0,0,0.024601875,0.003260561,0.095775202,0.129647593,0.031392108,0.014626545,
2014/1/25 15:00,3.664772163,0.62432966,0,0,0,0,0.005347795,0.043344322,0,0.105909294,0.062347119,0.054786296,0.04216855,0.03235588,
2014/1/25 21:00,0.527623685,0,0,0,0,0,0.01925408,0,0.018424399,0.019035764,0.00930441,0.098571552,0.337729335,0,
2014/1/26 3:00,0,0,0,0,0,0.012648732,0,0.016555017,0.0168982,0.024249467,0.266684682,0.319841239,0,0.045675006,
2014/1/26,0,0,0,0,0.005347795,0,0.025297929,0.000561499,0,0.232047458,0.320502934,0,0.025993983,0.174065974,
